entity,type,indicator,state,days,total_pnl,avg_daily,sharpe,pnl_share_pct
VolatilityBreakout_US30_VOL_M15_g_US30.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,6,396.84,66.14,7.1,15.3
VolatilityBreakout_US30_VOL_M15_g_US30.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,72,2585.56,35.91,6.03,100.0
VolatilityBreakout_US30_VOL_M15_g_US30.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,47,2003.97,42.64,6.76,77.5
VolatilityBreakout_US30_VOL_M15_g_US30.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,25,581.59,23.26,4.53,22.5
VolatilityBreakout_US30_VOL_M15_g_US30.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,72,2585.56,35.91,6.03,100.0
VolatilityBreakout_US30_VOL_M15_g_US30.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,72,2585.56,35.91,6.03,100.0
VolatilityBreakout_US30_VOL_M15_g_US30.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,16,668.68,41.79,6.84,25.9
VolatilityBreakout_US30_VOL_M15_g_US30.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,56,1916.88,34.23,5.8,74.1
VolatilityBreakout_US30_VOL_M15_g_US30.a_M15_EVERYTICKREAL,ea,VIX,normal,72,2585.56,35.91,6.03,100.0
VolatilityBreakout_VolUS500_a_M15_US500.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,67,-28.8,-0.43,-0.1,-1.1
VolatilityBreakout_VolUS500_a_M15_US500.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,8,2703.01,337.88,5.37,101.1
VolatilityBreakout_VolUS500_a_M15_US500.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,75,2674.21,35.66,1.62,100.0
VolatilityBreakout_VolUS500_a_M15_US500.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,50,2899.8,58.0,2.17,108.4
VolatilityBreakout_VolUS500_a_M15_US500.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,25,-225.59,-9.02,-3.24,-8.4
VolatilityBreakout_VolUS500_a_M15_US500.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,75,2674.21,35.66,1.62,100.0
VolatilityBreakout_VolUS500_a_M15_US500.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,75,2674.21,35.66,1.62,100.0
VolatilityBreakout_VolUS500_a_M15_US500.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,3212.46,188.97,4.3,120.1
VolatilityBreakout_VolUS500_a_M15_US500.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,58,-538.25,-9.28,-1.95,-20.1
VolatilityBreakout_VolUS500_a_M15_US500.a_M15_EVERYTICKREAL,ea,VIX,calm,1,-269.22,-269.22,0.0,-10.1
VolatilityBreakout_VolUS500_a_M15_US500.a_M15_EVERYTICKREAL,ea,VIX,normal,74,2943.43,39.78,1.81,110.1
VolatilityBreakout_VolUS500_c_M15_US500.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,65,-425.93,-6.55,-0.56,-66.6
VolatilityBreakout_VolUS500_c_M15_US500.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,6,1065.64,177.61,7.1,166.6
VolatilityBreakout_VolUS500_c_M15_US500.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,71,639.71,9.01,0.66,100.0
VolatilityBreakout_VolUS500_c_M15_US500.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,48,639.71,13.33,0.8,100.0
VolatilityBreakout_VolUS500_c_M15_US500.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,23,0.0,0.0,0.0,0.0
VolatilityBreakout_VolUS500_c_M15_US500.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,71,639.71,9.01,0.66,100.0
VolatilityBreakout_VolUS500_c_M15_US500.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,71,639.71,9.01,0.66,100.0
VolatilityBreakout_VolUS500_c_M15_US500.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,-437.03,-25.71,-1.14,-68.3
VolatilityBreakout_VolUS500_c_M15_US500.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,54,1076.74,19.94,2.18,168.3
VolatilityBreakout_VolUS500_c_M15_US500.a_M15_EVERYTICKREAL,ea,VIX,normal,71,639.71,9.01,0.66,100.0
VolatilityBreakout_VolUS500_g_M15_US500.a_M15_EVERYTICKREAL,ea,DXY,strong dollar,66,1195.33,18.11,1.0,74.7
VolatilityBreakout_VolUS500_g_M15_US500.a_M15_EVERYTICKREAL,ea,DXY,weak dollar,7,405.55,57.94,6.48,25.3
VolatilityBreakout_VolUS500_g_M15_US500.a_M15_EVERYTICKREAL,ea,SP500,stocks bull,73,1600.88,21.93,1.26,100.0
VolatilityBreakout_VolUS500_g_M15_US500.a_M15_EVERYTICKREAL,ea,GOLD,gold downtrend,48,1593.04,33.19,1.54,99.5
VolatilityBreakout_VolUS500_g_M15_US500.a_M15_EVERYTICKREAL,ea,GOLD,gold uptrend,25,7.84,0.31,3.24,0.5
VolatilityBreakout_VolUS500_g_M15_US500.a_M15_EVERYTICKREAL,ea,BTC,crypto bear,73,1600.88,21.93,1.26,100.0
VolatilityBreakout_VolUS500_g_M15_US500.a_M15_EVERYTICKREAL,ea,US10Y,rates rising,73,1600.88,21.93,1.26,100.0
VolatilityBreakout_VolUS500_g_M15_US500.a_M15_EVERYTICKREAL,ea,OIL,oil downtrend,17,1834.0,107.88,3.85,114.6
VolatilityBreakout_VolUS500_g_M15_US500.a_M15_EVERYTICKREAL,ea,OIL,oil uptrend,56,-233.12,-4.16,-0.34,-14.6
VolatilityBreakout_VolUS500_g_M15_US500.a_M15_EVERYTICKREAL,ea,VIX,normal,73,1600.88,21.93,1.26,100.0
FAMILY: Advanced Scalper,family,DXY,strong dollar,70,10852.26,155.03,3.7,94.3
FAMILY: Advanced Scalper,family,DXY,weak dollar,11,661.02,60.09,1.42,5.7
FAMILY: Advanced Scalper,family,SP500,stocks bull,81,11513.28,142.14,3.39,100.0
FAMILY: Advanced Scalper,family,GOLD,gold downtrend,52,9736.39,187.24,4.18,84.6
FAMILY: Advanced Scalper,family,GOLD,gold uptrend,29,1776.89,61.27,1.71,15.4
FAMILY: Advanced Scalper,family,BTC,crypto bear,81,11513.28,142.14,3.39,100.0
FAMILY: Advanced Scalper,family,US10Y,rates rising,81,11513.28,142.14,3.39,100.0
FAMILY: Advanced Scalper,family,OIL,oil downtrend,17,-357.87,-21.05,-0.53,-3.1
FAMILY: Advanced Scalper,family,OIL,oil uptrend,64,11871.15,185.49,4.41,103.1
FAMILY: Advanced Scalper,family,VIX,calm,2,924.4,462.2,18.66,8.0
FAMILY: Advanced Scalper,family,VIX,normal,79,10588.88,134.04,3.18,92.0
FAMILY: Bitcoin Reaper,family,DXY,strong dollar,70,13043.41,186.33,1.42,133.4
FAMILY: Bitcoin Reaper,family,DXY,weak dollar,11,-3263.69,-296.7,-1.89,-33.4
FAMILY: Bitcoin Reaper,family,SP500,stocks bull,81,9779.72,120.74,0.89,100.0
FAMILY: Bitcoin Reaper,family,GOLD,gold downtrend,52,9978.25,191.89,1.38,102.0
FAMILY: Bitcoin Reaper,family,GOLD,gold uptrend,29,-198.53,-6.85,-0.05,-2.0
FAMILY: Bitcoin Reaper,family,BTC,crypto bear,81,9779.72,120.74,0.89,100.0
FAMILY: Bitcoin Reaper,family,US10Y,rates rising,81,9779.72,120.74,0.89,100.0
FAMILY: Bitcoin Reaper,family,OIL,oil downtrend,17,8267.12,486.3,2.69,84.5
FAMILY: Bitcoin Reaper,family,OIL,oil uptrend,64,1512.6,23.63,0.2,15.5
FAMILY: Bitcoin Reaper,family,VIX,calm,2,-1033.19,-516.6,-21.96,-10.6
FAMILY: Bitcoin Reaper,family,VIX,normal,79,10812.91,136.87,1.0,110.6
FAMILY: Bitcoin Reaper Aggressive,family,DXY,strong dollar,70,7239.38,103.42,1.35,195.4
FAMILY: Bitcoin Reaper Aggressive,family,DXY,weak dollar,11,-3534.39,-321.31,-4.7,-95.4
FAMILY: Bitcoin Reaper Aggressive,family,SP500,stocks bull,81,3704.99,45.74,0.6,100.0
FAMILY: Bitcoin Reaper Aggressive,family,GOLD,gold downtrend,52,8981.8,172.73,2.12,242.4
FAMILY: Bitcoin Reaper Aggressive,family,GOLD,gold uptrend,29,-5276.81,-181.96,-2.93,-142.4
FAMILY: Bitcoin Reaper Aggressive,family,BTC,crypto bear,81,3704.99,45.74,0.6,100.0
FAMILY: Bitcoin Reaper Aggressive,family,US10Y,rates rising,81,3704.99,45.74,0.6,100.0
FAMILY: Bitcoin Reaper Aggressive,family,OIL,oil downtrend,17,4314.7,253.81,2.61,116.5
FAMILY: Bitcoin Reaper Aggressive,family,OIL,oil uptrend,64,-609.71,-9.53,-0.14,-16.5
FAMILY: Bitcoin Reaper Aggressive,family,VIX,calm,2,-1878.18,-939.09,-19.86,-50.7
FAMILY: Bitcoin Reaper Aggressive,family,VIX,normal,79,5583.17,70.67,0.93,150.7
FAMILY: Bitcoin Scalp Pro,family,DXY,strong dollar,70,3105.41,44.36,2.57,110.2
FAMILY: Bitcoin Scalp Pro,family,DXY,weak dollar,11,-288.34,-26.21,-1.72,-10.2
FAMILY: Bitcoin Scalp Pro,family,SP500,stocks bull,81,2817.07,34.78,2.04,100.0
FAMILY: Bitcoin Scalp Pro,family,GOLD,gold downtrend,52,3112.96,59.86,3.51,110.5
FAMILY: Bitcoin Scalp Pro,family,GOLD,gold uptrend,29,-295.89,-10.2,-0.61,-10.5
FAMILY: Bitcoin Scalp Pro,family,BTC,crypto bear,81,2817.07,34.78,2.04,100.0
FAMILY: Bitcoin Scalp Pro,family,US10Y,rates rising,81,2817.07,34.78,2.04,100.0
FAMILY: Bitcoin Scalp Pro,family,OIL,oil downtrend,17,1382.28,81.31,4.8,49.1
FAMILY: Bitcoin Scalp Pro,family,OIL,oil uptrend,64,1434.79,22.42,1.32,50.9
FAMILY: Bitcoin Scalp Pro,family,VIX,calm,2,-20.05,-10.03,-15.87,-0.7
FAMILY: Bitcoin Scalp Pro,family,VIX,normal,79,2837.12,35.91,2.08,100.7
FAMILY: Daytrade Pro,family,DXY,strong dollar,70,1574.46,22.49,0.76,77.0
FAMILY: Daytrade Pro,family,DXY,weak dollar,11,469.12,42.65,4.34,23.0
FAMILY: Daytrade Pro,family,SP500,stocks bull,81,2043.58,25.23,0.91,100.0
FAMILY: Daytrade Pro,family,GOLD,gold downtrend,52,2048.54,39.39,1.18,100.2
FAMILY: Daytrade Pro,family,GOLD,gold uptrend,29,-4.96,-0.17,-0.01,-0.2
FAMILY: Daytrade Pro,family,BTC,crypto bear,81,2043.58,25.23,0.91,100.0
FAMILY: Daytrade Pro,family,US10Y,rates rising,81,2043.58,25.23,0.91,100.0
FAMILY: Daytrade Pro,family,OIL,oil downtrend,17,875.7,51.51,1.1,42.9
FAMILY: Daytrade Pro,family,OIL,oil uptrend,64,1167.88,18.25,0.92,57.1
FAMILY: Daytrade Pro,family,VIX,calm,2,-343.96,-171.98,-6.25,-16.8
FAMILY: Daytrade Pro,family,VIX,normal,79,2387.54,30.22,1.09,116.8
FAMILY: Daytrade Pro 2,family,DXY,strong dollar,70,1748.55,24.98,1.25,100.0
FAMILY: Daytrade Pro 2,family,DXY,weak dollar,11,0.0,0.0,0.0,0.0
FAMILY: Daytrade Pro 2,family,SP500,stocks bull,81,1748.55,21.59,1.16,100.0
FAMILY: Daytrade Pro 2,family,GOLD,gold downtrend,52,1657.13,31.87,1.38,94.8
FAMILY: Daytrade Pro 2,family,GOLD,gold uptrend,29,91.42,3.15,3.0,5.2
FAMILY: Daytrade Pro 2,family,BTC,crypto bear,81,1748.55,21.59,1.16,100.0
FAMILY: Daytrade Pro 2,family,US10Y,rates rising,81,1748.55,21.59,1.16,100.0
FAMILY: Daytrade Pro 2,family,OIL,oil downtrend,17,1294.32,76.14,1.97,74.0
FAMILY: Daytrade Pro 2,family,OIL,oil uptrend,64,454.23,7.1,1.16,26.0
FAMILY: Daytrade Pro 2,family,VIX,calm,2,91.42,45.71,15.87,5.2
FAMILY: Daytrade Pro 2,family,VIX,normal,79,1657.13,20.98,1.12,94.8
FAMILY: Gold Phantom,family,DXY,strong dollar,70,7688.53,109.84,2.11,63.2
FAMILY: Gold Phantom,family,DXY,weak dollar,11,4485.26,407.75,4.85,36.8
FAMILY: Gold Phantom,family,SP500,stocks bull,81,12173.79,150.29,2.6,100.0
FAMILY: Gold Phantom,family,GOLD,gold downtrend,52,11989.13,230.56,4.21,98.5
FAMILY: Gold Phantom,family,GOLD,gold uptrend,29,184.66,6.37,0.1,1.5
FAMILY: Gold Phantom,family,BTC,crypto bear,81,12173.79,150.29,2.6,100.0
FAMILY: Gold Phantom,family,US10Y,rates rising,81,12173.79,150.29,2.6,100.0
FAMILY: Gold Phantom,family,OIL,oil downtrend,17,5799.8,341.16,4.29,47.6
FAMILY: Gold Phantom,family,OIL,oil uptrend,64,6373.99,99.59,1.99,52.4
FAMILY: Gold Phantom,family,VIX,calm,2,0.0,0.0,0.0,0.0
FAMILY: Gold Phantom,family,VIX,normal,79,12173.79,154.1,2.63,100.0
FAMILY: Gold Reaper,family,DXY,strong dollar,70,21458.36,306.55,3.57,75.2
FAMILY: Gold Reaper,family,DXY,weak dollar,11,7085.06,644.1,5.54,24.8
FAMILY: Gold Reaper,family,SP500,stocks bull,81,28543.42,352.39,3.88,100.0
FAMILY: Gold Reaper,family,GOLD,gold downtrend,52,22397.89,430.73,4.77,78.5
FAMILY: Gold Reaper,family,GOLD,gold uptrend,29,6145.53,211.91,2.32,21.5
FAMILY: Gold Reaper,family,BTC,crypto bear,81,28543.42,352.39,3.88,100.0
FAMILY: Gold Reaper,family,US10Y,rates rising,81,28543.42,352.39,3.88,100.0
FAMILY: Gold Reaper,family,OIL,oil downtrend,17,14695.76,864.46,6.89,51.5
FAMILY: Gold Reaper,family,OIL,oil uptrend,64,13847.66,216.37,2.81,48.5
FAMILY: Gold Reaper,family,VIX,calm,2,-2277.89,-1138.94,-11.78,-8.0
FAMILY: Gold Reaper,family,VIX,normal,79,30821.31,390.14,4.36,108.0
FAMILY: Gold Scalp,family,DXY,strong dollar,70,191990.72,2742.72,12.04,80.6
FAMILY: Gold Scalp,family,DXY,weak dollar,11,46237.18,4203.38,17.55,19.4
FAMILY: Gold Scalp,family,SP500,stocks bull,81,238227.9,2941.09,12.7,100.0
FAMILY: Gold Scalp,family,GOLD,gold downtrend,52,152276.36,2928.39,12.53,63.9
FAMILY: Gold Scalp,family,GOLD,gold uptrend,29,85951.54,2963.85,13.01,36.1
FAMILY: Gold Scalp,family,BTC,crypto bear,81,238227.9,2941.09,12.7,100.0
FAMILY: Gold Scalp,family,US10Y,rates rising,81,238227.9,2941.09,12.7,100.0
FAMILY: Gold Scalp,family,OIL,oil downtrend,17,54268.97,3192.29,23.49,22.8
FAMILY: Gold Scalp,family,OIL,oil uptrend,64,183958.93,2874.36,11.46,77.2
FAMILY: Gold Scalp,family,VIX,calm,2,9835.58,4917.79,46.54,4.1
FAMILY: Gold Scalp,family,VIX,normal,79,228392.32,2891.04,12.41,95.9
FAMILY: Gold Trade Pro,family,DXY,strong dollar,70,10825.82,154.65,1.63,84.6
FAMILY: Gold Trade Pro,family,DXY,weak dollar,11,1967.02,178.82,1.43,15.4
FAMILY: Gold Trade Pro,family,SP500,stocks bull,81,12792.84,157.94,1.59,100.0
FAMILY: Gold Trade Pro,family,GOLD,gold downtrend,52,22595.14,434.52,3.8,176.6
FAMILY: Gold Trade Pro,family,GOLD,gold uptrend,29,-9802.3,-338.01,-6.53,-76.6
FAMILY: Gold Trade Pro,family,BTC,crypto bear,81,12792.84,157.94,1.59,100.0
FAMILY: Gold Trade Pro,family,US10Y,rates rising,81,12792.84,157.94,1.59,100.0
FAMILY: Gold Trade Pro,family,OIL,oil downtrend,17,8145.17,479.13,3.6,63.7
FAMILY: Gold Trade Pro,family,OIL,oil uptrend,64,4647.67,72.62,0.83,36.3
FAMILY: Gold Trade Pro,family,VIX,calm,2,0.0,0.0,0.0,0.0
FAMILY: Gold Trade Pro,family,VIX,normal,79,12792.84,161.93,1.61,100.0
FAMILY: Goldbot One,family,DXY,strong dollar,70,17186.2,245.52,3.49,81.7
FAMILY: Goldbot One,family,DXY,weak dollar,11,3852.38,350.22,2.98,18.3
FAMILY: Goldbot One,family,SP500,stocks bull,81,21038.58,259.74,3.31,100.0
FAMILY: Goldbot One,family,GOLD,gold downtrend,52,15539.47,298.84,4.23,73.9
FAMILY: Goldbot One,family,GOLD,gold uptrend,29,5499.11,189.62,2.09,26.1
FAMILY: Goldbot One,family,BTC,crypto bear,81,21038.58,259.74,3.31,100.0
FAMILY: Goldbot One,family,US10Y,rates rising,81,21038.58,259.74,3.31,100.0
FAMILY: Goldbot One,family,OIL,oil downtrend,17,9172.74,539.57,4.72,43.6
FAMILY: Goldbot One,family,OIL,oil uptrend,64,11865.84,185.4,2.85,56.4
FAMILY: Goldbot One,family,VIX,calm,2,0.0,0.0,0.0,0.0
FAMILY: Goldbot One,family,VIX,normal,79,21038.58,266.31,3.35,100.0
FAMILY: Indicement US100,family,DXY,strong dollar,70,7346.93,104.96,1.98,88.6
FAMILY: Indicement US100,family,DXY,weak dollar,11,948.74,86.25,9.95,11.4
FAMILY: Indicement US100,family,SP500,stocks bull,81,8295.67,102.42,2.08,100.0
FAMILY: Indicement US100,family,GOLD,gold downtrend,52,8436.35,162.24,3.12,101.7
FAMILY: Indicement US100,family,GOLD,gold uptrend,29,-140.68,-4.85,-0.11,-1.7
FAMILY: Indicement US100,family,BTC,crypto bear,81,8295.67,102.42,2.08,100.0
FAMILY: Indicement US100,family,US10Y,rates rising,81,8295.67,102.42,2.08,100.0
FAMILY: Indicement US100,family,OIL,oil downtrend,17,3042.33,178.96,3.31,36.7
FAMILY: Indicement US100,family,OIL,oil uptrend,64,5253.34,82.08,1.72,63.3
FAMILY: Indicement US100,family,VIX,calm,2,-2210.68,-1105.34,-11.13,-26.6
FAMILY: Indicement US100,family,VIX,normal,79,10506.35,132.99,2.91,126.6
FAMILY: Indicement US30,family,DXY,strong dollar,70,-2226.67,-31.81,-1.53,76.2
FAMILY: Indicement US30,family,DXY,weak dollar,11,-693.69,-63.06,-9.44,23.8
FAMILY: Indicement US30,family,SP500,stocks bull,81,-2920.36,-36.05,-1.85,100.0
FAMILY: Indicement US30,family,GOLD,gold downtrend,52,-2368.55,-45.55,-2.11,81.1
FAMILY: Indicement US30,family,GOLD,gold uptrend,29,-551.81,-19.03,-1.27,18.9
FAMILY: Indicement US30,family,BTC,crypto bear,81,-2920.36,-36.05,-1.85,100.0
FAMILY: Indicement US30,family,US10Y,rates rising,81,-2920.36,-36.05,-1.85,100.0
FAMILY: Indicement US30,family,OIL,oil downtrend,17,997.96,58.7,2.57,-34.2
FAMILY: Indicement US30,family,OIL,oil uptrend,64,-3918.32,-61.22,-3.37,134.2
FAMILY: Indicement US30,family,VIX,calm,2,-95.62,-47.81,-15.87,3.3
FAMILY: Indicement US30,family,VIX,normal,79,-2824.74,-35.76,-1.81,96.7
FAMILY: Indicement US500,family,DXY,strong dollar,70,-4676.7,-66.81,-3.0,86.0
FAMILY: Indicement US500,family,DXY,weak dollar,11,-759.08,-69.01,-4.19,14.0
FAMILY: Indicement US500,family,SP500,stocks bull,81,-5435.78,-67.11,-3.11,100.0
FAMILY: Indicement US500,family,GOLD,gold downtrend,52,-4335.23,-83.37,-4.03,79.8
FAMILY: Indicement US500,family,GOLD,gold uptrend,29,-1100.55,-37.95,-1.65,20.2
FAMILY: Indicement US500,family,BTC,crypto bear,81,-5435.78,-67.11,-3.11,100.0
FAMILY: Indicement US500,family,US10Y,rates rising,81,-5435.78,-67.11,-3.11,100.0
FAMILY: Indicement US500,family,OIL,oil downtrend,17,-1112.98,-65.47,-3.47,20.5
FAMILY: Indicement US500,family,OIL,oil uptrend,64,-4322.8,-67.54,-3.03,79.5
FAMILY: Indicement US500,family,VIX,calm,2,-508.27,-254.13,-75.54,9.4
FAMILY: Indicement US500,family,VIX,normal,79,-4927.51,-62.37,-2.87,90.6
FAMILY: ORB Master,family,DXY,strong dollar,70,-16005.15,-228.64,-3.86,90.8
FAMILY: ORB Master,family,DXY,weak dollar,11,-1620.47,-147.32,-4.25,9.2
FAMILY: ORB Master,family,SP500,stocks bull,81,-17625.62,-217.6,-3.85,100.0
FAMILY: ORB Master,family,GOLD,gold downtrend,52,-21207.08,-407.83,-7.26,120.3
FAMILY: ORB Master,family,GOLD,gold uptrend,29,3581.46,123.5,2.45,-20.3
FAMILY: ORB Master,family,BTC,crypto bear,81,-17625.62,-217.6,-3.85,100.0
FAMILY: ORB Master,family,US10Y,rates rising,81,-17625.62,-217.6,-3.85,100.0
FAMILY: ORB Master,family,OIL,oil downtrend,17,-2889.57,-169.97,-2.67,16.4
FAMILY: ORB Master,family,OIL,oil uptrend,64,-14736.05,-230.25,-4.23,83.6
FAMILY: ORB Master,family,VIX,calm,2,-750.68,-375.34,-15.87,4.3
FAMILY: ORB Master,family,VIX,normal,79,-16874.94,-213.61,-3.74,95.7
FAMILY: Other Sets NAS100,family,DXY,strong dollar,70,7653.99,109.34,1.81,73.3
FAMILY: Other Sets NAS100,family,DXY,weak dollar,11,2784.19,253.11,5.02,26.7
FAMILY: Other Sets NAS100,family,SP500,stocks bull,81,10438.18,128.87,2.17,100.0
FAMILY: Other Sets NAS100,family,GOLD,gold downtrend,52,11147.46,214.37,3.42,106.8
FAMILY: Other Sets NAS100,family,GOLD,gold uptrend,29,-709.28,-24.46,-0.47,-6.8
FAMILY: Other Sets NAS100,family,BTC,crypto bear,81,10438.18,128.87,2.17,100.0
FAMILY: Other Sets NAS100,family,US10Y,rates rising,81,10438.18,128.87,2.17,100.0
FAMILY: Other Sets NAS100,family,OIL,oil downtrend,17,5885.9,346.23,4.51,56.4
FAMILY: Other Sets NAS100,family,OIL,oil uptrend,64,4552.28,71.13,1.34,43.6
FAMILY: Other Sets NAS100,family,VIX,calm,2,-2508.46,-1254.23,-15.87,-24.0
FAMILY: Other Sets NAS100,family,VIX,normal,79,12946.64,163.88,2.87,124.0
FAMILY: Volatility Breakout BTC,family,DXY,strong dollar,70,-2108.82,-30.13,-0.48,-64.0
FAMILY: Volatility Breakout BTC,family,DXY,weak dollar,11,5405.0,491.36,8.68,164.0
FAMILY: Volatility Breakout BTC,family,SP500,stocks bull,81,3296.18,40.69,0.64,100.0
FAMILY: Volatility Breakout BTC,family,GOLD,gold downtrend,52,-1152.25,-22.16,-0.35,-35.0
FAMILY: Volatility Breakout BTC,family,GOLD,gold uptrend,29,4448.43,153.39,2.49,135.0
FAMILY: Volatility Breakout BTC,family,BTC,crypto bear,81,3296.18,40.69,0.64,100.0
FAMILY: Volatility Breakout BTC,family,US10Y,rates rising,81,3296.18,40.69,0.64,100.0
FAMILY: Volatility Breakout BTC,family,OIL,oil downtrend,17,-1305.07,-76.77,-0.98,-39.6
FAMILY: Volatility Breakout BTC,family,OIL,oil uptrend,64,4601.25,71.89,1.22,139.6
FAMILY: Volatility Breakout BTC,family,VIX,calm,2,92.46,46.23,15.87,2.8
FAMILY: Volatility Breakout BTC,family,VIX,normal,79,3203.72,40.55,0.63,97.2
FAMILY: Volatility Breakout EURUSD,family,DXY,strong dollar,70,-3350.67,-47.87,-0.69,100.0
FAMILY: Volatility Breakout EURUSD,family,DXY,weak dollar,11,0.0,0.0,0.0,-0.0
FAMILY: Volatility Breakout EURUSD,family,SP500,stocks bull,81,-3350.67,-41.37,-0.64,100.0
FAMILY: Volatility Breakout EURUSD,family,GOLD,gold downtrend,52,-1963.17,-37.75,-0.47,58.6
FAMILY: Volatility Breakout EURUSD,family,GOLD,gold uptrend,29,-1387.5,-47.84,-4.15,41.4
FAMILY: Volatility Breakout EURUSD,family,BTC,crypto bear,81,-3350.67,-41.37,-0.64,100.0
FAMILY: Volatility Breakout EURUSD,family,US10Y,rates rising,81,-3350.67,-41.37,-0.64,100.0
FAMILY: Volatility Breakout EURUSD,family,OIL,oil downtrend,17,-4657.05,-273.94,-4.53,139.0
FAMILY: Volatility Breakout EURUSD,family,OIL,oil uptrend,64,1306.38,20.41,0.31,-39.0
FAMILY: Volatility Breakout EURUSD,family,VIX,calm,2,-885.95,-442.98,-15.87,26.4
FAMILY: Volatility Breakout EURUSD,family,VIX,normal,79,-2464.72,-31.2,-0.48,73.6
FAMILY: Volatility Breakout Gold,family,DXY,strong dollar,70,1906.71,27.24,2.11,120.5
FAMILY: Volatility Breakout Gold,family,DXY,weak dollar,11,-323.9,-29.45,-5.02,-20.5
FAMILY: Volatility Breakout Gold,family,SP500,stocks bull,81,1582.81,19.54,1.59,100.0
FAMILY: Volatility Breakout Gold,family,GOLD,gold downtrend,52,1582.81,30.44,1.99,100.0
FAMILY: Volatility Breakout Gold,family,GOLD,gold uptrend,29,0.0,0.0,0.0,0.0
FAMILY: Volatility Breakout Gold,family,BTC,crypto bear,81,1582.81,19.54,1.59,100.0
FAMILY: Volatility Breakout Gold,family,US10Y,rates rising,81,1582.81,19.54,1.59,100.0
FAMILY: Volatility Breakout Gold,family,OIL,oil downtrend,17,585.28,34.43,3.41,37.0
FAMILY: Volatility Breakout Gold,family,OIL,oil uptrend,64,997.53,15.59,1.22,63.0
FAMILY: Volatility Breakout Gold,family,VIX,calm,2,-323.9,-161.95,-15.87,-20.5
FAMILY: Volatility Breakout Gold,family,VIX,normal,79,1906.71,24.14,1.98,120.5
FAMILY: Volatility Breakout NAS100,family,DXY,strong dollar,70,16488.09,235.54,2.11,78.7
FAMILY: Volatility Breakout NAS100,family,DXY,weak dollar,11,4453.74,404.89,4.06,21.3
FAMILY: Volatility Breakout NAS100,family,SP500,stocks bull,81,20941.83,258.54,2.35,100.0
FAMILY: Volatility Breakout NAS100,family,GOLD,gold downtrend,52,20312.78,390.63,3.01,97.0
FAMILY: Volatility Breakout NAS100,family,GOLD,gold uptrend,29,629.05,21.69,0.37,3.0
FAMILY: Volatility Breakout NAS100,family,BTC,crypto bear,81,20941.83,258.54,2.35,100.0
FAMILY: Volatility Breakout NAS100,family,US10Y,rates rising,81,20941.83,258.54,2.35,100.0
FAMILY: Volatility Breakout NAS100,family,OIL,oil downtrend,17,7396.23,435.07,2.65,35.3
FAMILY: Volatility Breakout NAS100,family,OIL,oil uptrend,64,13545.6,211.65,2.34,64.7
FAMILY: Volatility Breakout NAS100,family,VIX,calm,2,-1132.39,-566.2,-18.85,-5.4
FAMILY: Volatility Breakout NAS100,family,VIX,normal,79,22074.22,279.42,2.52,105.4
FAMILY: Volatility Breakout US30,family,DXY,strong dollar,70,6703.86,95.77,3.98,94.8
FAMILY: Volatility Breakout US30,family,DXY,weak dollar,11,366.97,33.36,3.13,5.2
FAMILY: Volatility Breakout US30,family,SP500,stocks bull,81,7070.83,87.29,3.84,100.0
FAMILY: Volatility Breakout US30,family,GOLD,gold downtrend,52,5593.06,107.56,4.34,79.1
FAMILY: Volatility Breakout US30,family,GOLD,gold uptrend,29,1477.77,50.96,2.79,20.9
FAMILY: Volatility Breakout US30,family,BTC,crypto bear,81,7070.83,87.29,3.84,100.0
FAMILY: Volatility Breakout US30,family,US10Y,rates rising,81,7070.83,87.29,3.84,100.0
FAMILY: Volatility Breakout US30,family,OIL,oil downtrend,17,2312.88,136.05,5.76,32.7
FAMILY: Volatility Breakout US30,family,OIL,oil uptrend,64,4757.95,74.34,3.32,67.3
FAMILY: Volatility Breakout US30,family,VIX,calm,2,0.0,0.0,0.0,0.0
FAMILY: Volatility Breakout US30,family,VIX,normal,79,7070.83,89.5,3.89,100.0
